Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
1996,7,21,22,13.7,17.9,0.1,0,5.7,0,5.7,0,21,63
1996,7,22,20.1,11.9,16,2,0,1.7,0,1.7,0,23,52
1996,7,23,14.7,8.7,11.7,6.3,0,0,0,0,0,NaN,NaN
1996,7,24,15.2,10.1,12.7,5.3,0,0,0,0,0,NaN,NaN
1996,7,25,14.6,10,12.3,5.7,0,0,0,0,0,NaN,NaN
1996,7,26,18.2,11.1,14.7,3.3,0,0,0,0,0,NaN,NaN
1996,7,27,22.9,12.9,17.9,0.1,0,1.4,0,1.4,0,19,48
1996,7,28,21.5,9.3,15.4,2.6,0,0,0,0,0,28,72
1996,7,29,15.7,9.1,12.4,5.6,0,0,0,0,0,NaN,NaN
1996,7,30,23.4,11.5,17.5,0.5,0,0,0,0,0,NaN,NaN
1996,7,31,23.2,11.1,17.2,0.8,0,0,0,0,0,NaN,NaN
1996,8,1,22.6,12.8,17.7,0.3,0,0,0,0,0,NaN,NaN
1996,8,2,19.8,14.6,17.2,0.8,0,0,0,0,0,24,33
1996,8,3,24.7,16.6,20.7,0,2.7,0.3,0,0.3,0,NaN,NaN
1996,8,4,23.5,14.2,18.9,0,0.9,0,0,0,0,NaN,NaN
1996,8,5,24.2,15.3,19.8,0,1.8,0,0,0,0,NaN,NaN
1996,8,6,24.5,13.8,19.2,0,1.2,0,0,0,0,NaN,NaN
1996,8,7,31,17.4,24.2,0,6.2,0,0,0,0,26,44
1996,8,8,28.6,13.5,21.1,0,3.1,0,0,0,0,26,50
1996,8,9,23.8,13.8,18.8,0,0.8,0,0,0,0,26,52
1996,8,10,25.9,15.5,20.7,0,2.7,0,0,0,0,25,52
1996,8,11,23.1,15,19.1,0,1.1,6.6,0,6.6,0,NaN,NaN
1996,8,12,21.5,11.6,16.6,1.4,0,0,0,0,0,30,48
1996,8,13,23.9,12.6,18.3,0,0.3,0,0,0,0,27,33
1996,8,14,17.1,13.8,15.5,2.5,0,17.4,0,17.4,0,29,37
1996,8,15,23.1,10.4,16.8,1.2,0,0,0,0,0,30,61
1996,8,16,19.3,11.3,15.3,2.7,0,0,0,0,0,NaN,NaN
1996,8,17,18.2,11.4,14.8,3.2,0,0.6,0,0.6,0,18,41
1996,8,18,24.6,16.3,20.5,0,2.5,0,0,0,0,25,48
1996,8,19,19.5,10.7,15.1,2.9,0,0,0,0,0,3,41
1996,8,20,12.9,8.7,10.8,7.2,0,0,0,0,0,NaN,NaN
1996,8,21,18.6,3.7,11.2,6.8,0,0,0,0,0,NaN,NaN
1996,8,22,19,3.6,11.3,6.7,0,0,0,0,0,NaN,NaN
1996,8,23,22.2,7.7,15,3,0,0,0,0,0,NaN,NaN
1996,8,24,23.5,12.5,18,0,0,2.5,0,2.5,0,23,43
1996,8,25,19.8,12,15.9,2.1,0,18,0,18,0,29,33
1996,8,26,22.9,11.9,17.4,0.6,0,0,0,0,0,25,56
1996,8,27,19.4,9.8,14.6,3.4,0,0,0,0,0,NaN,NaN
1996,8,28,18.8,11.8,15.3,2.7,0,0,0,0,0,NaN,NaN
1996,8,29,16.7,12.9,14.8,3.2,0,44.4,0,44.4,0,NaN,NaN
1996,8,30,21.2,11.9,16.6,1.4,0,0,0,0,0,25,46
1996,8,31,19.5,11.5,15.5,2.5,0,4.6,0,4.6,0,28,56
1996,9,1,20.3,10.9,15.6,2.4,0,0.8,0,0.8,0,28,39
1996,9,2,18.6,6.5,12.6,5.4,0,0,0,0,0,NaN,NaN
1996,9,3,14.8,7,10.9,7.1,0,0,0,0,0,15,32
1996,9,4,13.9,12.1,13,5,0,2,0,2,0,9,33
1996,9,5,22.2,12,17.1,0.9,0,0.2,0,0.2,0,NaN,NaN
1996,9,6,22.2,7,14.6,3.4,0,0,0,0,0,NaN,NaN
1996,9,7,12,6.5,9.3,8.7,0,5,0,5,0,35,48
1996,9,8,10.2,6.1,8.2,9.8,0,3,0,3,0,34,46
1996,9,9,11,5.8,8.4,9.6,0,0,0,0,0,NaN,NaN
1996,9,10,19.6,8,13.8,4.2,0,0,0,0,0,26,46
1996,9,11,22.5,8.3,15.4,2.6,0,0.2,0,0.2,0,19,33
1996,9,12,9.6,4.7,7.2,10.8,0,0.5,0,0.5,0,34,44
1996,9,13,7.1,3,5.1,12.9,0,0,0,0,0,NaN,NaN
1996,9,14,13.7,4.9,9.3,8.7,0,0,0,0,0,NaN,NaN
1996,9,15,10,6.2,8.1,9.9,0,31.9,0,31.9,0,3,56
1996,9,16,11.9,2.8,7.4,10.6,0,0,0,0,0,NaN,NaN
1996,9,17,16.5,2.4,9.5,8.5,0,0,0,0,0,NaN,NaN
1996,9,18,13.8,8.8,11.3,6.7,0,0,0,0,0,NaN,NaN
1996,9,19,12.1,8.9,10.5,7.5,0,8.1,0,8.1,0,10,46
1996,9,20,14.8,5.6,10.2,7.8,0,2.2,0,2.2,0,NaN,NaN
1996,9,21,17.1,3.5,10.3,7.7,0,0.2,0,0.2,0,23,46
1996,9,22,16.2,6.3,11.3,6.7,0,0.9,0,0.9,0,26,61
1996,9,23,9.5,6,7.8,10.2,0,37.3,0,37.3,0,9,65
1996,9,24,14.4,5,9.7,8.3,0,6.3,0,6.3,0,28,74
1996,9,25,10.9,4.1,7.5,10.5,0,0,0,0,0,31,57
1996,9,26,10.5,3.7,7.1,10.9,0,19.3,0,19.3,0,4,56
1996,9,27,9.8,4.2,7,11,0,1.9,0,1.9,0,3,56
1996,9,28,14.9,2.6,8.8,9.2,0,0,0,0,0,26,65
1996,9,29,19.2,10.3,14.8,3.2,0,0,0,0,0,25,61
1996,9,30,20.9,7.7,14.3,3.7,0,1.4,0,1.4,0,21,67
1996,10,1,11.8,1.6,6.7,11.3,0,0,0,0,0,21,50
1996,10,2,15,2.3,8.7,9.3,0,0,0,0,0,24,63
1996,10,3,15.9,9,12.5,5.5,0,0,0,0,0,18,41
1996,10,4,19.7,4.6,12.2,5.8,0,13.2,0,13.2,0,1,41
1996,10,5,7.7,-0.4,3.7,14.3,0,1.4,0,1.4,0,33,63
1996,10,6,10.6,-0.6,5,13,0,0,0,0,0,26,65
1996,10,7,14.6,5.1,9.9,8.1,0,0,0,0,0,25,46
1996,10,8,10.3,7.6,9,9,0,15,0,15,0,2,39
1996,10,9,10.3,7.3,8.8,9.2,0,26.7,0,26.7,0,12,85
1996,10,10,12.4,6.6,9.5,8.5,0,0.5,0,0.5,0,28,74
1996,10,11,10,5,7.5,10.5,0,2.5,0,2.5,0,1,35
1996,10,12,10.6,4.8,7.7,10.3,0,0,0,0,0,28,46
1996,10,13,8.2,3.8,6,12,0,0,0,0,0,NaN,NaN
1996,10,14,11.7,5.1,8.4,9.6,0,0.2,0,0.2,0,16,52
1996,10,15,12.3,1.1,6.7,11.3,0,8.9,0,8.9,0,17,65
1996,10,16,6.4,2.1,4.3,13.7,0,1.8,0,1.8,0,25,65
1996,10,17,8.2,3,5.6,12.4,0,9.8,0,9.8,0,29,54
1996,10,18,6.6,1.3,4,14,0,3.2,0,3.2,0,2,37
1996,10,19,4.6,1.4,3,15,0,0.4,0.8,1.2,0,35,35
1996,10,20,5.3,0.3,2.8,15.2,0,0,0,0,0,35,46
1996,10,21,7.2,0.1,3.7,14.3,0,0,0,0,0,NaN,NaN
1996,10,22,8.2,3.6,5.9,12.1,0,0,0,0,0,NaN,NaN
1996,10,23,9.8,0.9,5.4,12.6,0,0,0,0,0,NaN,NaN
1996,10,24,8.7,5.5,7.1,10.9,0,0.8,0,0.8,0,18,37
1996,10,25,9.6,5.5,7.6,10.4,0,1,0,1,0,NaN,NaN
1996,10,26,6.6,3.6,5.1,12.9,0,0.4,0,0.4,0,NaN,NaN
1996,10,27,7,4.9,6,12,0,0,0,0,0,5,37
1996,10,28,6.8,4.1,5.5,12.5,0,15.2,0,15.2,0,5,32
1996,10,29,5.2,3.9,4.6,13.4,0,14.7,0,14.7,0,4,44
1996,10,30,5.2,3.7,4.5,13.5,0,11.5,0,11.5,0,34,61
1996,10,31,5.2,3.5,4.4,13.6,0,0,0,0,0,30,46
1996,11,1,6.9,2.5,4.7,13.3,0,0.8,0,0.8,0,26,50
1996,11,2,7,1.8,4.4,13.6,0,0,0,0,0,27,32
1996,11,3,9.5,-0.5,4.5,13.5,0,11.5,0,11.5,0,24,76
1996,11,4,6.2,1.9,4.1,13.9,0,0,0,0,0,26,83
1996,11,5,4.8,1.1,3,15,0,0.8,0,0.8,0,28,52
1996,11,6,1.8,-0.2,0.8,17.2,0,0,0,0,0,NaN,NaN
1996,11,7,2.7,-2.9,-0.1,18.1,0,0,0,0,0,NaN,NaN
1996,11,8,4.9,-3.9,0.5,17.5,0,0,0,0,0,NaN,NaN
1996,11,9,13,2.1,7.6,10.4,0,0,0,0,0,NaN,NaN
1996,11,10,10,1.4,5.7,12.3,0,15.3,0,15.3,0,15,46
1996,11,11,12.4,9.3,10.9,7.1,0,14,0,14,0,17,63
1996,11,12,13.3,1.9,7.6,10.4,0,4.8,0,4.8,0,27,52
1996,11,13,6.9,0.3,3.6,14.4,0,2.2,0,2.2,0,NaN,NaN
1996,11,14,2.8,-4.3,-0.8,18.8,0,0,0,0,0,NaN,NaN
1996,11,15,0.2,-3.3,-1.6,19.6,0,0,15.7,13.1,2,5,46
1996,11,16,4.4,0.1,2.3,15.7,0,32.8,11.9,47.7,14,7,70
1996,11,17,4.8,3.6,4.2,13.8,0,3.8,0,3.8,0,4,41
1996,11,18,7.4,3.7,5.6,12.4,0,5.9,0,5.9,0,NaN,NaN
1996,11,19,8.2,3.4,5.8,12.2,0,0,0,0,0,NaN,NaN
1996,11,20,5.4,3.4,4.4,13.6,0,1.2,0,1.2,0,NaN,NaN
1996,11,21,9.8,3.7,6.8,11.2,0,14.6,0,14.6,0,12,50
1996,11,22,6.5,1.6,4.1,13.9,0,0,0,0,0,28,33
1996,11,23,4.8,-2.5,1.2,16.8,0,0,0,0,0,29,33
1996,11,24,2,-3.1,-0.6,18.6,0,1.3,1.5,2.8,0,29,46
1996,11,25,4.2,-2.5,0.9,17.1,0,0,0,0,0,29,52
1996,11,26,12.4,3,7.7,10.3,0,5.6,0,5.6,0,18,63
1996,11,27,13.7,-2.8,5.5,12.5,0,24.6,3.2,27.8,1,24,65
1996,11,28,0.4,-2.1,-0.9,18.9,0,1.3,13.7,14.6,6,36,59
1996,11,29,0.1,-3.5,-1.7,19.7,0,0,4.6,4.6,9,35,59
1996,11,30,-2.4,-4.3,-3.4,21.4,0,0,0,0,9,NaN,NaN
1996,12,1,-0.6,-7.7,-4.2,22.2,0,0,0,0,9,NaN,NaN
1996,12,2,2.8,-7.9,-2.6,20.6,0,0,0,0,7,17,37
1996,12,3,9.5,2.6,6.1,11.9,0,2.5,0,2.5,0,19,67
1996,12,4,3.6,1.7,2.7,15.3,0,20.5,0,20.5,0,2,54
1996,12,5,2.5,1.4,2,16,0,25.3,0,25.3,0,36,59
1996,12,6,2.4,0.3,1.4,16.6,0,5.1,0,5.1,0,34,61
1996,12,7,1.2,0.2,0.7,17.3,0,0,0,0,0,3,44
1996,12,8,1.8,-0.4,0.7,17.3,0,0,0,0,0,13,37
1996,12,9,9.1,1.5,5.3,12.7,0,19.4,0,19.4,0,14,61
1996,12,10,10.7,6.1,8.4,9.6,0,31.3,0,31.3,0,15,57
1996,12,11,8,3.9,6,12,0,26.1,0,26.1,0,16,56
1996,12,12,5.6,2.7,4.2,13.8,0,1,0,1,0,NaN,NaN
1996,12,13,4,1.1,2.6,15.4,0,2.6,0,2.6,0,4,48
1996,12,14,1.5,-0.8,0.4,17.6,0,0,0,0,0,4,35
1996,12,15,-0.3,-2.7,-1.5,19.5,0,0,2.5,2.5,0,2,46
1996,12,16,-1.1,-4.1,-2.6,20.6,0,0,0.6,0.6,1,NaN,NaN
1996,12,17,1.6,-2.9,-0.7,18.7,0,0,0,0,0,27,37
1996,12,18,7,-0.2,3.4,14.6,0,4.9,0,4.9,0,29,54
1996,12,19,10.4,0.6,5.5,12.5,0,4.5,0,4.5,0,NaN,NaN
1996,12,20,13.7,1.7,7.7,10.3,0,12.9,0,12.9,0,25,74
1996,12,21,1.8,-3.8,-1,19,0,0,1,1,0,25,72
1996,12,22,0.7,-4.3,-1.8,19.8,0,0,0,0,0,29,50
1996,12,23,2.3,-3.6,-0.7,18.7,0,0,0,0,0,NaN,NaN
1996,12,24,0.8,-3.7,-1.5,19.5,0,0,0,0,0,18,46
1996,12,25,11.6,0,5.8,12.2,0,10,0,10,0,19,85
1996,12,26,0,-8.5,-4.3,22.3,0,0,0,0,0,28,67
1996,12,27,-3.5,-5.6,-4.6,22.6,0,0,11,10.7,0,6,52
1996,12,28,-3.5,-10.4,-7,25,0,0,5.8,5.8,13,5,44
1996,12,29,1.5,-8.4,-3.5,21.5,0,0,2.5,2.2,15,NaN,NaN
1996,12,30,7.6,-7.3,0.2,17.8,0,7.2,0.6,7.8,0,27,93
1996,12,31,-6.5,-8.3,-7.4,25.4,0,0,2.9,2.9,0,27,93
1997,1,1,-5.6,-9.9,-7.8,25.8,0,0,1.8,1.7,0,25,61
1997,1,2,-2.5,-8.8,-5.7,23.7,0,0,1,1,10,29,52
1997,1,3,-1.4,-4.5,-3,21,0,0,5,5,6,NaN,NaN
1997,1,4,-3.7,-7.7,-5.7,23.7,0,0,0,0,5,33,46
1997,1,5,-4.6,-9.4,-7,25,0,0,0,0,3,28,46
1997,1,6,-0.3,-9.1,-4.7,22.7,0,2.3,2.1,4.4,3,NaN,NaN
1997,1,7,-1.5,-5.8,-3.7,21.7,0,0,0.3,0.3,4,28,50
1997,1,8,-1.1,-5.4,-3.3,21.3,0,0,4.2,3.9,3,26,46
1997,1,9,-0.2,-2,-1.1,19.1,0,0,12.8,12.6,11,2,50
1997,1,10,0.6,-1.2,-0.3,18.3,0,0,2.4,2.4,18,NaN,NaN
1997,1,11,1.6,-1.5,0.1,17.9,0,0.6,2.6,3.2,11,25,56
1997,1,12,0.4,-4.4,-2,20,0,0,12.5,12.5,18,28,59
1997,1,13,-2.5,-4.9,-3.7,21.7,0,0,0.4,0.4,22,27,43
1997,1,14,-0.6,-5.5,-3.1,21.1,0,0,1.8,1.8,21,NaN,NaN
1997,1,15,-1.9,-10.6,-6.3,24.3,0,0,1.2,1.2,21,29,56
1997,1,16,0.2,-11.4,-5.6,23.6,0,0,0,0,20,17,37
1997,1,17,4.9,-2,1.5,16.5,0,10.8,0,10.8,15,18,74
1997,1,18,-2,-9.1,-5.6,23.6,0,0,0,0,8,18,52
1997,1,19,5.9,-5,0.5,17.5,0,11.5,7.5,18.6,11,22,119
1997,1,20,-1.4,-8,-4.7,22.7,0,0,0.3,0.3,8,27,56
1997,1,21,1.9,-10,-4.1,22.1,0,5,19.6,24.6,8,35,82
1997,1,22,-1.8,-14.3,-8.1,26.1,0,0,1.6,1.6,21,33,59
1997,1,23,5.9,-4.8,0.6,17.4,0,4.8,0.8,5.6,17,26,89
1997,1,24,-4.8,-15.9,-10.4,28.4,0,0,1,1,5,32,54
1997,1,25,-0.8,-16.3,-8.6,26.6,0,0,0,0,2,17,74
1997,1,26,5,-2.1,1.5,16.5,0,22.4,0,22.4,1,20,95
1997,1,27,-2.1,-13,-7.6,25.6,0,0,0.4,0.4,1,27,69
1997,1,28,-3.4,-12.7,-8.1,26.1,0,0,0,0,0,18,65
1997,1,29,1.1,-9.7,-4.3,22.3,0,6.2,4.2,10.4,1,17,83
1997,1,30,-8.3,-12.8,-10.6,28.6,0,0,2,1.5,7,28,48
1997,1,31,-2.9,-14.6,-8.8,26.8,0,0,3.5,3.4,9,14,56
1997,2,1,1.6,-2.9,-0.7,18.7,0,2.9,18,20.3,NaN,11,61
1997,2,2,0.2,-2.5,-1.2,19.2,0,0,4.2,3.6,19,NaN,NaN
1997,2,3,0.1,-3.6,-1.8,19.8,0,0,1,1,19,NaN,NaN
1997,2,4,-3.1,-14.5,-8.8,26.8,0,0,5.2,4.3,18,1,41
1997,2,5,-1.8,-16.2,-9,27,0,0,1.3,1,20,16,52
1997,2,6,5.4,-3.3,1.1,16.9,0,20.3,1,21.3,14,19,82
1997,2,7,-1.5,-4.9,-3.2,21.2,0,0,0.4,0.4,10,26,35
1997,2,8,-4.9,-10.8,-7.9,25.9,0,0,0,0,10,28,74
1997,2,9,-2.9,-11.7,-7.3,25.3,0,0,0,0,10,28,48
1997,2,10,-4,-8,-6,24,0,0,0,0,10,28,33
1997,2,11,-5.1,-16.4,-10.8,28.8,0,0,0,0,10,29,56
1997,2,12,-4.3,-9.5,-6.9,24.9,0,0,1.3,1.5,10,NaN,NaN
1997,2,13,-2.7,-7.3,-5,23,0,0,5.4,5.4,16,33,56
1997,2,14,-4.6,-10.5,-7.6,25.6,0,0,0.4,0.2,16,33,56
1997,2,15,6.6,-4.6,1,17,0,2.6,0.5,3.1,12,18,83
1997,2,16,0.1,-14.4,-7.2,25.2,0,0,0.3,0,4,28,76
1997,2,17,-9.1,-14.9,-12,30,0,0,0,0,4,30,57
1997,2,18,-1.8,-14.5,-8.2,26.2,0,0,3.5,3.5,4,25,74
1997,2,19,-2.4,-6.3,-4.4,22.4,0,0,6.8,6.8,11,NaN,NaN
1997,2,20,-6.2,-15.9,-11.1,29.1,0,0,14.7,14.7,14,28,72
1997,2,21,0,-17.5,-8.8,26.8,0,0,1.3,1.3,23,25,67
1997,2,22,-0.2,-9.7,-5,23,0,1,7.8,8.8,28,13,33
1997,2,23,2.2,-9.1,-3.5,21.5,0,0.7,0,0.7,30,28,80
1997,2,24,-7.6,-12,-9.8,27.8,0,0,0,0,28,29,63
1997,2,25,-9.7,-14.8,-12.3,30.3,0,0,5,3.9,29,28,35
1997,2,26,-7.9,-16.2,-12.1,30.1,0,0,0,0,29,30,65
1997,2,27,-1.7,-8.2,-5,23,0,0,1,1,28,27,33
1997,2,28,-1.8,-13.8,-7.8,25.8,0,0,0,0,26,1,33
1997,3,1,-2,-15.7,-8.9,26.9,0,0,0,0,25,25,32
1997,3,2,6.7,-11.3,-2.3,20.3,0,18.6,0,18.6,23,19,93
1997,3,3,2.2,-11.3,-4.6,22.6,0,0,3.3,3.3,7,33,50
1997,3,4,-9.4,-15.1,-12.3,30.3,0,0,0,0,7,NaN,NaN
1997,3,5,-7.9,-10.8,-9.4,27.4,0,0,0,0,7,28,37
1997,3,6,3.6,-9.6,-3,21,0,2.4,17.2,19.9,7,14,102
1997,3,7,-0.3,-11.1,-5.7,23.7,0,0,1.4,1.4,13,22,83
1997,3,8,-9,-15.1,-12.1,30.1,0,0,1.8,1.8,13,28,46
1997,3,9,-13,-18.5,-15.8,33.8,0,0,2,1.6,13,32,41
1997,3,10,-10,-14.8,-12.4,30.4,0,0,2,2,14,35,44
1997,3,11,-3.7,-14.9,-9.3,27.3,0,0,0.5,0.4,14,35,46
1997,3,12,-2.4,-7.6,-5,23,0,0,0,0,13,30,54
1997,3,13,-2.3,-9,-5.7,23.7,0,0,0.3,0.3,13,26,80
1997,3,14,-2.6,-11.9,-7.3,25.3,0,0,0.6,0.6,13,NaN,NaN
1997,3,15,2.3,-9,-3.4,21.4,0,0,0.3,0.3,13,17,52
1997,3,16,3.2,-8.3,-2.6,20.6,0,0.6,1.9,2.5,11,16,52
1997,3,17,-6,-11.8,-8.9,26.9,0,0,1.6,1.1,13,29,56
1997,3,18,-2.1,-11.7,-6.9,24.9,0,0,4.8,4.8,14,19,37
1997,3,19,-3,-9.1,-6.1,24.1,0,0,0.3,0.3,16,29,67
1997,3,20,-4,-9.8,-6.9,24.9,0,0,0,0,16,28,57
1997,3,21,-1.4,-5.8,-3.6,21.6,0,0,12,12,16,34,69
1997,3,22,-0.9,-5.7,-3.3,21.3,0,0,12.4,12,29,27,69
1997,3,23,-2.2,-5.9,-4.1,22.1,0,1.8,3.4,5.2,33,26,46
1997,3,24,-2.7,-8.3,-5.5,23.5,0,0,0.8,0.5,32,26,57
1997,3,25,-0.7,-8,-4.4,22.4,0,0,0,0,31,27,50
1997,3,26,3,-8.5,-2.8,20.8,0,10.6,5,18.7,31,19,93
1997,3,27,5.3,-2,1.7,16.3,0,12.5,0,12.5,16,19,83
1997,3,28,1,-7.8,-3.4,21.4,0,0,0,0,12,NaN,NaN
1997,3,29,2.1,-9.6,-3.8,21.8,0,0,0,0,12,24,37
1997,3,30,6.5,-0.4,3.1,14.9,0,0.7,0,0.7,11,19,65
1997,3,31,4.8,-1.7,1.6,16.4,0,6,0,6,8,18,65
1997,4,1,-0.3,-1.7,-1,19,0,5.5,0,5.5,8,3,57
1997,4,2,4.6,-0.7,2,16,0,15.5,0,15.5,4,17,33
1997,4,3,6.5,-0.5,3,15,0,0.9,0,0.9,4,NaN,NaN
1997,4,4,0.8,-0.9,-0.1,18.1,0,1.4,1.4,2.8,4,36,41
1997,4,5,0.4,-3,-1.3,19.3,0,0,0,0,4,25,67
1997,4,6,0.2,-4.8,-2.3,20.3,0,0,0,0,4,NaN,NaN
1997,4,7,1.2,-5,-1.9,19.9,0,0,0,0,3,18,37
1997,4,8,5.5,-0.6,2.5,15.5,0,0,0,0,3,19,56
1997,4,9,5.5,-3.4,1.1,16.9,0,0,0,0,1,18,41
1997,4,10,4,-3.4,0.3,17.7,0,0,0,0,1,NaN,NaN
1997,4,11,-1,-3.1,-2.1,20.1,0,0,2.7,2.5,1,29,63
1997,4,12,0,-3,-1.5,19.5,0,0,1.2,1.2,3,26,76
1997,4,13,4.8,-3.4,0.7,17.3,0,0,0,0,3,16,46
1997,4,14,5.6,-1.2,2.2,15.8,0,19.3,0,19.3,0,17,65
1997,4,15,1.1,-2.8,-0.9,18.9,0,0.8,1.9,2.7,0,28,37
1997,4,16,0.7,-3.3,-1.3,19.3,0,0,5.7,5.7,0,2,32
1997,4,17,0.5,-2.3,-0.9,18.9,0,0,6.6,6.1,5,NaN,NaN
1997,4,18,5.2,-3.2,1,17,0,0,0.3,0.3,8,33,46
1997,4,19,0.4,-4,-1.8,19.8,0,0,3.4,3.4,0,7,41
1997,4,20,0.4,-0.4,0,18,0,17.1,2.4,19.5,2,7,59
1997,4,21,1.3,-0.3,0.5,17.5,0,3,0,3,0,33,37
1997,4,22,5.1,0.1,2.6,15.4,0,6.2,0,6.2,0,28,52
1997,4,23,5.1,-0.3,2.4,15.6,0,0,0,0,0,32,48
1997,4,24,7,-0.7,3.2,14.8,0,0,0,0,0,30,56
1997,4,25,-0.3,-1.8,-1.1,19.1,0,0.5,3.6,4.1,0,2,56
1997,4,26,-0.5,-2,-1.3,19.3,0,0.6,0,0.6,2,34,61
1997,4,27,2.2,-2.1,0.1,17.9,0,0,2.7,2.7,1,NaN,NaN
1997,4,28,2.5,-5.6,-1.6,19.6,0,0,0.7,0.7,0,16,43
1997,4,29,1.7,-6.1,-2.2,20.2,0,0,19.5,21.5,0,8,67
1997,4,30,1.5,-2,-0.3,18.3,0,1.8,8.2,10,27,6,80
1997,5,1,7.9,-1.3,3.3,14.7,0,0,0,0,25,26,37
1997,5,2,13.5,2.1,7.8,10.2,0,0,0,0,8,26,32
1997,5,3,8.2,0.9,4.6,13.4,0,3,0,3,0,19,37
1997,5,4,10.6,0.8,5.7,12.3,0,0,0,0,0,16,37
1997,5,5,6.6,1.1,3.9,14.1,0,5.5,0,5.5,0,17,56
1997,5,6,5.9,0.3,3.1,14.9,0,8.1,0,8.1,0,NaN,NaN
1997,5,7,6.8,-0.2,3.3,14.7,0,1,0,1,0,17,37
1997,5,8,12.9,0,6.5,11.5,0,0,0,0,0,NaN,NaN
1997,5,9,7.9,0.4,4.2,13.8,0,8.6,0,8.6,0,25,32
1997,5,10,9.4,0.4,4.9,13.1,0,22.3,0,22.3,0,14,74
1997,5,11,11.2,1.9,6.6,11.4,0,0,0,0,0,NaN,NaN
1997,5,12,12,2.1,7.1,10.9,0,0,0,0,0,NaN,NaN
1997,5,13,15.6,2.2,8.9,9.1,0,0,0,0,0,25,85
1997,5,14,12.2,3.2,7.7,10.3,0,7.7,0,7.7,0,25,74
1997,5,15,13.6,4.6,9.1,8.9,0,0,0,0,0,25,87
1997,5,16,10.8,-0.6,5.1,12.9,0,0,0,0,0,27,46
1997,5,17,14.4,-0.1,7.2,10.8,0,9.4,0,9.4,0,15,59
1997,5,18,16.9,1.9,9.4,8.6,0,9.5,0,9.5,0,25,41
1997,5,19,5.4,1.5,3.5,14.5,0,11.6,0,11.6,0,16,46
1997,5,20,8.6,1.6,5.1,12.9,0,0,0,0,0,34,56
1997,5,21,4,1.5,2.8,15.2,0,0.4,0,0.4,0,12,46
1997,5,22,15.4,1,8.2,9.8,0,0,0,0,0,24,50
1997,5,23,14.4,1,7.7,10.3,0,0,0,0,0,NaN,NaN
1997,5,24,5.8,1.8,3.8,14.2,0,14.7,0,14.7,0,NaN,NaN
1997,5,25,4.9,0.2,2.6,15.4,0,6.8,7,13.8,0,NaN,NaN
1997,5,26,9.3,1.8,5.6,12.4,0,18.8,0,18.8,0,13,46
1997,5,27,8.1,0.2,4.2,13.8,0,0,0,0,0,24,44
1997,5,28,12.2,-0.6,5.8,12.2,0,0,0,0,0,NaN,NaN
1997,5,29,8.6,-1,3.8,14.2,0,0,0,0,0,35,56
1997,5,30,10.1,-1.4,4.4,13.6,0,0,0,0,0,NaN,NaN
1997,5,31,18.3,4,11.2,6.8,0,3.3,0,3.3,0,25,59
1997,6,1,10.5,7.7,9.1,8.9,0,1.3,0,1.3,0,26,56
1997,6,2,12.4,2.6,7.5,10.5,0,3.2,0,3.2,0,34,65
1997,6,3,4.4,1.9,3.2,14.8,0,6.1,0,6.1,0,32,74
1997,6,4,4.2,2.3,3.3,14.7,0,0.6,0,0.6,0,2,46
1997,6,5,6.3,2.8,4.6,13.4,0,0,0,0,0,NaN,NaN
1997,6,6,4,0.7,2.4,15.6,0,0,0,0,0,NaN,NaN
1997,6,7,4.8,0.8,2.8,15.2,0,0,0,0,0,NaN,NaN
1997,6,8,10.9,0,5.5,12.5,0,0,0,0,0,26,32
1997,6,9,19.9,4.2,12.1,5.9,0,0,0,0,0,26,46
1997,6,10,17.7,5.5,11.6,6.4,0,5,0,5,0,23,72
1997,6,11,18.2,3.4,10.8,7.2,0,0,0,0,0,24,46
1997,6,12,17.3,2.4,9.9,8.1,0,0,0,0,0,NaN,NaN
1997,6,13,13,5.5,9.3,8.7,0,5.3,0,5.3,0,24,46
1997,6,14,20.3,12.5,16.4,1.6,0,12.8,0,12.8,0,18,52
1997,6,15,18.2,6.9,12.6,5.4,0,17.9,0,17.9,0,22,46
1997,6,16,20.4,6.2,13.3,4.7,0,0,0,0,0,27,46
1997,6,17,21.1,7.5,14.3,3.7,0,0,0,0,0,18,37
1997,6,18,22.7,17.6,20.2,0,2.2,0,0,0,0,24,52
1997,6,19,23.6,16.6,20.1,0,2.1,0,0,0,0,21,54
1997,6,20,18.1,8.2,13.2,4.8,0,5.9,0,5.9,0,21,52
1997,6,21,18.3,6.6,12.5,5.5,0,0,0,0,0,NaN,NaN
1997,6,22,18.1,8.7,13.4,4.6,0,3,0,3,0,22,46
1997,6,23,15.4,6.8,11.1,6.9,0,15.8,0,15.8,0,25,65
1997,6,24,10.1,5,7.6,10.4,0,0,0,0,0,30,46
1997,6,25,15.8,5.6,10.7,7.3,0,0,0,0,0,26,50
1997,6,26,16.3,4.9,10.6,7.4,0,0,0,0,0,NaN,NaN
1997,6,27,13.7,5.2,9.5,8.5,0,0.3,0,0.3,0,NaN,NaN
1997,6,28,12.7,5.3,9,9,0,0,0,0,0,NaN,NaN
1997,6,29,13.8,6.4,10.1,7.9,0,0,0,0,0,NaN,NaN
